tt,opt,tree,gap,verdict,t_sec
1520809851,5,5,0,gap0,2.74
859373728,5,5,0,gap0,2.77
859043123,5,5,0,gap0,5.67
4184866710,6,6,0,gap0,21.50
67175428,4,4,0,gap0,1.10
161455881,6,6,0,gap0,18.39
4187618508,4,4,0,gap0,1.37
3675822489,6,6,0,gap0,20.27
1149797448,4,4,0,gap0,1.62
1493369689,5,5,0,gap0,8.40
3024841110,6,6,0,gap0,10.60
4227921408,4,4,0,gap0,0.90
191,4,4,0,gap0,1.10
3755982831,5,5,0,gap0,4.28
1431655505,4,4,0,gap0,0.73
1344053292,5,5,0,gap0,3.88
2215799145,6,6,0,gap0,18.11
572789016,5,5,0,gap0,4.10
3724410847,4,4,0,gap0,1.41
4146134400,6,6,0,gap0,14.48
4294574074,4,4,0,gap0,0.99
1788166080,4,4,0,gap0,0.83
1516677734,5,5,0,gap0,2.49
1426101760,4,4,0,gap0,0.98
2356366515,4,4,0,gap0,0.98
1751790387,6,6,0,gap0,22.50
2845179904,6,6,0,gap0,12.99
588483660,4,4,0,gap0,1.09
3191964285,5,5,0,gap0,3.36
2863278210,4,4,0,gap0,1.11
3479515290,4,4,0,gap0,0.88
1437209730,5,5,0,gap0,4.29
2146959359,4,4,0,gap0,1.02
1448699545,4,4,0,gap0,1.17
1073526750,5,5,0,gap0,4.99
143131716,4,4,0,gap0,0.94
2685053578,5,5,0,gap0,7.72
2908642989,5,5,0,gap0,2.70
16716525,4,4,0,gap0,1.00
1721158716,4,4,0,gap0,0.87
1346437120,4,4,0,gap0,0.91
1442792655,5,5,0,gap0,4.08
1433032102,4,4,0,gap0,1.01
2771251260,4,4,0,gap0,1.15
2577006495,4,4,0,gap0,0.92
265424880,4,4,0,gap0,1.03
2022152550,6,6,0,gap0,12.55
6619225,5,5,0,gap0,7.53
2573636965,4,4,0,gap0,1.12
2012772232,5,5,0,gap0,6.72
809459823,5,5,0,gap0,3.59
545972085,4,4,0,gap0,0.98
838940667,5,5,0,gap0,3.09
3325441734,5,5,0,gap0,2.59
289674060,4,4,0,gap0,1.08
1002766080,4,4,0,gap0,1.01
3203124428,5,5,0,gap0,6.97
1611231225,6,6,0,gap0,18.73
982552634,5,5,0,gap0,4.80
4286050420,5,5,0,gap0,4.83
790622961,4,4,0,gap0,1.00
2201486128,5,5,0,gap0,2.88
763833645,4,4,0,gap0,1.00
33817602,5,5,0,gap0,3.40
3422585928,4,4,0,gap0,1.94
86507554,5,5,0,gap0,4.49
2016261150,5,5,0,gap0,2.92
2215810560,5,5,0,gap0,2.94
3431779532,4,4,0,gap0,1.07
15733217,4,4,0,gap0,0.89
4227593467,4,4,0,gap0,0.97
3325631310,6,6,0,gap0,26.40
3974083455,4,4,0,gap0,1.13
804450591,5,5,0,gap0,4.29
286327056,4,4,0,gap0,0.97
268636928,5,5,0,gap0,3.84
4293656340,4,4,0,gap0,1.24
3736595844,6,6,0,gap0,20.70
811929434,5,5,0,gap0,2.42
1099795777,5,5,0,gap0,4.92
4042453245,4,4,0,gap0,0.94
167809072,5,5,0,gap0,5.60
1431681621,5,5,0,gap0,3.80
1778345727,4,4,0,gap0,1.09
1777362432,5,5,0,gap0,3.37
22369365,4,4,0,gap0,0.83
3976180608,6,6,0,gap0,22.40
2148016130,4,4,0,gap0,1.13
4153346160,5,5,0,gap0,7.21
142627365,5,5,0,gap0,4.10
3429471948,5,5,0,gap0,3.08
2517569385,5,5,0,gap0,5.71
8240,4,4,0,gap0,0.91
4030506345,4,4,0,gap0,0.88
1014840320,5,5,0,gap0,8.21
4042268385,4,4,0,gap0,1.27
3846,4,4,0,gap0,1.05
37727,4,4,0,gap0,0.92
252649005,4,4,0,gap0,0.91
4294954701,4,4,0,gap0,1.15
2111264085,4,4,0,gap0,1.06
47103,4,4,0,gap0,1.13
2800985612,5,5,0,gap0,2.72
3435981002,6,,-1,inconclusive,38.80
1611034614,5,5,0,gap0,4.49
4076400880,4,4,0,gap0,1.19
537858000,6,6,0,gap0,25.29
573448738,5,5,0,gap0,3.94
4022280015,4,4,0,gap0,1.02
1515543193,5,5,0,gap0,2.51
2426339583,5,5,0,gap0,4.00
1014547410,4,4,0,gap0,1.00
680034952,4,4,0,gap0,1.11
2522191360,5,5,0,gap0,3.10
1109711805,6,6,0,gap0,16.48
1341435915,4,4,0,gap0,0.90
1722377882,5,5,0,gap0,5.20
338167050,4,4,0,gap0,1.10
1548985260,5,5,0,gap0,2.81
163579440,5,5,0,gap0,4.11
940276815,6,6,0,gap0,18.82
110137350,5,5,0,gap0,3.48
4289722366,6,6,0,gap0,32.49
2019187290,4,4,0,gap0,0.99
50986230,4,4,0,gap0,1.22
4280287055,4,4,0,gap0,0.99
3375785625,5,5,0,gap0,2.77
605577360,5,5,0,gap0,2.98
2139082623,5,5,0,gap0,3.77
4244241661,5,5,0,gap0,6.21
1938021420,5,5,0,gap0,6.01
162073242,5,5,0,gap0,3.52
2948579247,4,4,0,gap0,1.19
2005433220,4,4,0,gap0,1.38
50529801,4,4,0,gap0,1.40
1068486495,5,5,0,gap0,3.71
1621057632,4,4,0,gap0,1.03
2623734015,4,4,0,gap0,1.11
4036335088,5,5,0,gap0,6.43
2776933665,4,4,0,gap0,1.01
2374162647,6,6,0,gap0,14.84
2008775607,4,4,0,gap0,0.99
2425393344,4,4,0,gap0,1.13
4294180875,4,4,0,gap0,0.97
304153347,4,4,0,gap0,1.07
1184938335,6,6,0,gap0,23.59
512167695,5,5,0,gap0,3.02
330502931,5,5,0,gap0,3.89
2215789602,5,5,0,gap0,2.72
3477423429,4,4,0,gap0,1.10
267415440,4,4,0,gap0,1.21
84266245,4,4,0,gap0,1.18
1436396206,5,6,1,gap1,11.24
4226809855,5,5,0,gap0,4.52
2908682235,5,5,0,gap0,3.50
842072322,4,4,0,gap0,1.23
3203115690,4,4,0,gap0,1.18
1822201446,6,6,0,gap0,10.60
4293590970,4,4,0,gap0,0.89
357695487,4,4,0,gap0,1.20
2573647230,5,5,0,gap0,7.49
2181048380,6,6,0,gap0,11.40
3027824700,4,4,0,gap0,0.91
2425393248,4,4,0,gap0,1.08
2506795605,4,4,0,gap0,0.96
317587455,4,4,0,gap0,1.00
9830595,4,4,0,gap0,0.81
4261279741,4,4,0,gap0,1.01
524802,5,5,0,gap0,3.40
2862215408,5,5,0,gap0,3.22
2968551424,5,5,0,gap0,7.62
3224410730,5,5,0,gap0,3.69
3217326024,6,6,0,gap0,31.98
1520809140,5,5,0,gap0,3.48
4176542719,5,5,0,gap0,3.39
2315255946,4,4,0,gap0,0.92
2854398506,4,4,0,gap0,1.18
2607742455,5,5,0,gap0,4.08
11156650,5,5,0,gap0,4.60
2021176455,5,5,0,gap0,5.21
1700354405,5,5,0,gap0,5.90
675403710,5,5,0,gap0,4.22
4294943402,4,4,0,gap0,1.32
3285335160,4,4,0,gap0,0.97
1604326635,6,6,0,gap0,12.71
4294944120,5,5,0,gap0,5.09
869020566,4,4,0,gap0,1.19
3991793151,4,4,0,gap0,0.99
2524469925,6,6,0,gap0,23.10
3955480515,4,4,0,gap0,1.01
537954885,4,4,0,gap0,1.07
1721341542,5,5,0,gap0,2.40
1448695402,6,6,0,gap0,19.88
2380558875,6,6,0,gap0,15.59
3508369543,6,6,0,gap0,22.05
3334814010,5,5,0,gap0,3.13
2526609408,4,4,0,gap0,1.00
2790888853,5,5,0,gap0,2.98
3372219136,5,5,0,gap0,10.40
3536044995,4,4,0,gap0,0.90
3579664245,5,5,0,gap0,3.85
344064000,5,5,0,gap0,3.56
52560657,5,5,0,gap0,5.31
4137054057,5,6,1,gap1,9.72
287183329,4,4,0,gap0,0.82
2617310976,4,4,0,gap0,1.15
2126381055,5,5,0,gap0,4.57
2415198207,5,5,0,gap0,5.00
1962991360,4,4,0,gap0,1.09
3385051593,4,4,0,gap0,1.34
2290632836,4,4,0,gap0,1.01
1718576742,4,4,0,gap0,0.91
4042326033,4,4,0,gap0,1.20
270790620,4,4,0,gap0,0.92
3732663995,4,4,0,gap0,0.91
2794848256,5,5,0,gap0,3.00
2216807475,4,4,0,gap0,0.93
4294934495,4,4,0,gap0,1.19
53513144,5,5,0,gap0,5.31
4041342975,4,4,0,gap0,1.14
14090365,4,4,0,gap0,1.30
35840,4,4,0,gap0,1.30
4042321965,4,4,0,gap0,1.22
1515869785,4,4,0,gap0,1.06
986040885,5,5,0,gap0,3.70
4061002245,4,4,0,gap0,1.00
2621006790,6,6,0,gap0,10.87
4292844218,5,5,0,gap0,3.92
2519963241,5,5,0,gap0,3.30
930296627,4,4,0,gap0,0.92
3024412945,4,4,0,gap0,0.87
1348669244,5,5,0,gap0,2.95
2845429759,5,5,0,gap0,5.04
4010811615,5,5,0,gap0,2.81
2689630272,4,4,0,gap0,1.07
1013370006,5,5,0,gap0,4.21
36912,4,4,0,gap0,0.92
11808900,5,5,0,gap0,3.59
4027564605,5,5,0,gap0,2.50
2896208044,5,5,0,gap0,3.41
1353651435,4,4,0,gap0,1.01
2850903570,5,5,0,gap0,3.51
3976068588,5,5,0,gap0,5.09
1701145189,5,5,0,gap0,2.74
4060991501,5,6,1,gap1,14.00
50135040,4,4,0,gap0,0.92
1317175886,5,5,0,gap0,3.90
984582,5,5,0,gap0,4.11
545784456,5,5,0,gap0,4.16
2149976162,6,6,0,gap0,13.60
723712,4,4,0,gap0,0.89
14352513,6,6,0,gap0,29.41
3539938815,4,4,0,gap0,0.91
806498307,4,4,0,gap0,1.08
467947185,5,5,0,gap0,2.87
1166719605,4,4,0,gap0,0.89
2282260616,4,4,0,gap0,0.92
4024422399,4,4,0,gap0,0.90
257583375,5,5,0,gap0,8.92
3891166839,5,5,0,gap0,2.70
4219173883,5,5,0,gap0,5.44
2796131945,5,5,0,gap0,3.17
1988707770,5,5,0,gap0,3.93
1270105275,4,4,0,gap0,0.87
252668325,4,4,0,gap0,1.10
4273987575,6,6,0,gap0,21.49
815071232,5,5,0,gap0,5.45
1425819087,4,4,0,gap0,1.37
1452693865,5,5,0,gap0,3.10
2286168084,4,4,0,gap0,0.99
3235921695,4,4,0,gap0,0.91
862176195,4,4,0,gap0,1.08
4038389925,4,4,0,gap0,1.10
3786712485,4,4,0,gap0,1.00
574807485,5,5,0,gap0,7.67
2949249692,5,5,0,gap0,4.05
1825162044,6,6,0,gap0,16.33
4287168388,4,4,0,gap0,1.17
36975,4,4,0,gap0,0.82
2775160485,5,5,0,gap0,2.70
501362385,5,5,0,gap0,2.87
4110468145,4,4,0,gap0,1.32
554840112,4,4,0,gap0,1.19
3977432115,4,4,0,gap0,1.16
4205835887,4,4,0,gap0,1.32
537726240,5,5,0,gap0,5.37
52559070,4,4,0,gap0,1.00
1617889785,6,6,0,gap0,30.38
3199171935,4,4,0,gap0,1.09
1526665911,5,5,0,gap0,3.61
1448434005,4,4,0,gap0,1.29
2366612751,5,5,0,gap0,9.12
4111136265,4,4,0,gap0,0.98
36778242,4,4,0,gap0,0.97
2424374820,6,6,0,gap0,12.08
1443038038,4,4,0,gap0,0.94
395526,5,5,0,gap0,2.31
1771438230,5,5,0,gap0,2.48
4210702025,4,4,0,gap0,0.97
1520789865,5,5,0,gap0,2.24
110522367,6,6,0,gap0,21.30
161543775,5,5,0,gap0,4.16
1010185788,4,4,0,gap0,1.00
3360214028,5,5,0,gap0,3.79
1768527555,5,5,0,gap0,3.40
1433032038,4,4,0,gap0,1.32
53479008,4,4,0,gap0,1.38
1262273310,5,5,0,gap0,5.78
2274773865,5,5,0,gap0,2.80
257571945,4,4,0,gap0,0.81
3468964155,5,5,0,gap0,2.21
4027541775,4,4,0,gap0,1.08
3777880545,5,5,0,gap0,3.12
1076498570,5,5,0,gap0,3.00
11173930,4,4,0,gap0,0.80
2527411440,5,5,0,gap0,2.77
2432104182,5,5,0,gap0,5.23
3191941335,6,6,0,gap0,14.93
2972938992,5,5,0,gap0,4.01
1727030799,5,5,0,gap0,2.90
2770819800,5,5,0,gap0,5.30
4205833150,4,4,0,gap0,1.06
2678038524,5,5,0,gap0,5.63
1777351920,4,4,0,gap0,0.97
254611410,4,4,0,gap0,1.20
1203245329,6,6,0,gap0,17.08
33686030,5,5,0,gap0,4.20
759943860,5,5,0,gap0,2.64
1114384,4,4,0,gap0,1.12
3078343884,5,5,0,gap0,4.18
1974853599,6,6,0,gap0,26.68
972408330,4,4,0,gap0,0.91
2796137130,4,4,0,gap0,1.12
3704487935,4,4,0,gap0,0.89
3425914545,5,5,0,gap0,2.68
2479644416,4,4,0,gap0,0.88
144809993,6,6,0,gap0,16.71
3084811230,5,5,0,gap0,2.40
2416312422,5,5,0,gap0,5.69
3096181967,5,5,0,gap0,5.91
10813545,4,4,0,gap0,1.11
3220957870,4,4,0,gap0,1.41
3282412995,5,5,0,gap0,4.46
1722181226,4,4,0,gap0,1.19
1448520022,4,4,0,gap0,0.88
255718855,5,5,0,gap0,2.82
1705335130,5,5,0,gap0,6.69
1771503510,5,5,0,gap0,3.39
2717850367,5,5,0,gap0,5.32
1099776370,5,5,0,gap0,3.70
3225404730,5,5,0,gap0,2.43
3429092556,4,4,0,gap0,0.92
3581902805,4,4,0,gap0,0.90
4227332087,4,4,0,gap0,1.19
4158651775,5,5,0,gap0,2.29
1620115455,4,4,0,gap0,1.07
1351614464,4,4,0,gap0,0.82
3116099310,5,5,0,gap0,5.79
235663860,4,4,0,gap0,0.88
3271562260,6,6,0,gap0,13.51
2503972288,5,5,0,gap0,2.58
2287503528,5,6,1,gap1,11.12
1008992280,5,5,0,gap0,5.91
2627293269,4,4,0,gap0,0.91
218431488,4,4,0,gap0,0.93
2290570586,5,5,0,gap0,2.81
2863307113,4,4,0,gap0,1.02
4287139832,4,4,0,gap0,0.98
2860688781,5,5,0,gap0,5.12
289702440,5,5,0,gap0,4.09
1718118502,6,6,0,gap0,17.38
4277989875,4,4,0,gap0,1.12
83606340,5,5,0,gap0,2.92
2862194835,4,4,0,gap0,0.91
3328601190,4,4,0,gap0,1.08
858980896,4,4,0,gap0,0.91
3101854510,5,5,0,gap0,3.39
1566027435,4,4,0,gap0,0.90
286392320,4,4,0,gap0,1.12
1476307965,5,5,0,gap0,6.64
3938430715,4,4,0,gap0,1.01
1305226035,6,6,0,gap0,32.24
859013043,4,4,0,gap0,1.36
1603493740,4,4,0,gap0,0.90
4193712633,4,4,0,gap0,1.18
2067791871,4,4,0,gap0,0.94
4292018100,5,5,0,gap0,5.63
3335112390,4,4,0,gap0,0.99
539107874,4,4,0,gap0,0.94
233966861,4,4,0,gap0,0.85
3335308851,5,5,0,gap0,3.07
351000615,5,5,0,gap0,3.81
262125,5,5,0,gap0,4.88
3212014527,4,4,0,gap0,1.14
2684772362,5,5,0,gap0,3.68
4279203719,4,4,0,gap0,1.12
2863315080,5,5,0,gap0,6.29
12812800,5,5,0,gap0,3.11
3203285265,4,4,0,gap0,1.16
2690689638,4,4,0,gap0,0.92
1346478210,4,4,0,gap0,0.98
1426194428,5,5,0,gap0,6.52
909374975,5,5,0,gap0,7.65
4008635934,4,4,0,gap0,0.98
2512428233,6,6,0,gap0,20.41
4294948680,4,4,0,gap0,1.11
2079195135,5,5,0,gap0,3.90
4027553430,5,5,0,gap0,2.92
1687261540,5,5,0,gap0,2.44
3749650560,4,4,0,gap0,0.92
1442150359,4,4,0,gap0,1.20
185142790,5,5,0,gap0,2.85
3034691565,5,6,1,gap1,16.21
4294639611,4,4,0,gap0,0.97
10922496,5,5,0,gap0,5.30
2838534659,5,5,0,gap0,5.00
2747948085,6,6,0,gap0,22.13
3078090205,4,4,0,gap0,0.93
1704633765,5,5,0,gap0,3.26
1089434588,5,5,0,gap0,5.12
1548987555,5,5,0,gap0,3.21
3220959215,5,5,0,gap0,3.91
2677608192,4,4,0,gap0,1.32
3607164160,4,4,0,gap0,0.98
1010222025,4,4,0,gap0,0.89
909508863,5,5,0,gap0,5.09
4288020416,4,4,0,gap0,1.47
1071513600,5,5,0,gap0,8.91
2136952671,5,5,0,gap0,3.50
2416529413,4,4,0,gap0,0.89
859424307,5,5,0,gap0,7.27
3486476848,5,5,0,gap0,6.82
4294925823,4,4,0,gap0,0.82
539099682,4,4,0,gap0,0.88
2570885580,5,5,0,gap0,2.18
2368144815,5,5,0,gap0,3.70
565641366,6,6,0,gap0,22.98
4290752447,5,5,0,gap0,3.51
851972940,5,5,0,gap0,5.79
1431650580,4,4,0,gap0,0.99
3287018475,4,4,0,gap0,1.09
86265922,5,5,0,gap0,4.99
1453720563,5,5,0,gap0,2.27
2522484495,4,4,0,gap0,0.92
4286513115,5,5,0,gap0,3.09
15465,4,4,0,gap0,0.86
4194366976,4,4,0,gap0,1.03
1676668771,5,5,0,gap0,3.12
706054725,4,4,0,gap0,0.81
4294920210,4,4,0,gap0,0.89
3759079440,6,6,0,gap0,17.08
4025450479,5,5,0,gap0,2.93
249561360,4,4,0,gap0,0.89
2013003711,5,5,0,gap0,3.60
1784322650,4,4,0,gap0,0.82
101253380,6,6,0,gap0,11.72
1430323240,5,5,0,gap0,3.45
4294967277,4,4,0,gap0,0.88
3019879347,4,4,0,gap0,0.90
2858835859,5,5,0,gap0,3.38
1571747835,4,4,0,gap0,1.08
2683897440,5,5,0,gap0,3.51
1398813958,5,5,0,gap0,3.32
3773886688,4,4,0,gap0,1.06
2630272668,5,5,0,gap0,2.67
1063960725,4,4,0,gap0,0.80
62916240,5,5,0,gap0,4.52
95406435,5,5,0,gap0,3.34
2863307158,4,4,0,gap0,1.03
4287664272,4,4,0,gap0,1.48
336662801,4,4,0,gap0,1.28
50010,5,5,0,gap0,3.39
17826336,4,4,0,gap0,1.09
1073801983,5,5,0,gap0,4.43
4244374355,5,5,0,gap0,3.47
2010609533,4,4,0,gap0,1.01
1192380445,5,5,0,gap0,6.23
3435946899,4,4,0,gap0,1.15
909363660,4,4,0,gap0,1.01
682132130,5,5,0,gap0,3.29
2147352575,5,5,0,gap0,3.60
3085820600,5,5,0,gap0,4.16
306709260,4,4,0,gap0,0.92
3538947855,4,4,0,gap0,1.10
1768550490,5,5,0,gap0,3.01
2009587005,5,6,1,gap1,11.01
1785043605,5,5,0,gap0,3.76
3435973708,4,4,0,gap0,1.11
3987018330,4,4,0,gap0,1.01
2509924713,6,6,0,gap0,25.27
2594809178,5,5,0,gap0,3.01
2863306393,4,4,0,gap0,0.92
3334917315,5,5,0,gap0,3.70
4283826025,4,4,0,gap0,1.28
2189589890,4,4,0,gap0,0.98
2027047905,5,5,0,gap0,2.74
3281437655,5,6,1,gap1,8.51
2298447856,4,4,0,gap0,0.88
4283371455,4,4,0,gap0,1.03
67435268,4,4,0,gap0,0.97
893045445,5,5,0,gap0,3.12
3359048955,4,4,0,gap0,0.99
865533786,4,4,0,gap0,0.84
825307411,4,4,0,gap0,1.12
769777965,5,5,0,gap0,2.90
559554849,5,6,1,gap1,14.38
3722296701,5,5,0,gap0,4.19
1722198634,4,4,0,gap0,1.08
2185418715,6,6,0,gap0,27.22
909548643,5,5,0,gap0,2.77
2864424372,4,4,0,gap0,1.14
3955161775,4,4,0,gap0,1.03
2854813500,4,4,0,gap0,1.06
4208426415,6,6,0,gap0,13.68
2479463481,6,6,0,gap0,15.94
2863290773,4,4,0,gap0,1.11
792719856,5,5,0,gap0,4.41
2027086260,5,5,0,gap0,5.08
2576997309,5,5,0,gap0,2.61
5526528,4,4,0,gap0,0.90
2778289510,5,5,0,gap0,2.76
4980736,4,4,0,gap0,1.11
3939872349,4,4,0,gap0,0.91
4285136640,4,4,0,gap0,0.93
1708117861,4,4,0,gap0,1.21
4155377745,5,5,0,gap0,5.87
167966205,4,4,0,gap0,0.91
3971211135,4,4,0,gap0,0.97
4194567674,6,6,0,gap0,14.13
19200,4,4,0,gap0,1.00
4282187610,5,5,0,gap0,3.21
2795900147,5,5,0,gap0,2.61
218061226,4,4,0,gap0,0.86
1601172933,5,5,0,gap0,5.51
401100210,6,6,0,gap0,10.82
3476033605,5,5,0,gap0,5.46
1667013795,6,6,0,gap0,10.81
3018254003,5,5,0,gap0,5.21
1431656021,4,4,0,gap0,1.09
269488197,4,4,0,gap0,0.90
1433053802,5,5,0,gap0,2.41
768746018,4,4,0,gap0,0.83
4176938760,4,4,0,gap0,1.15
209995968,5,5,0,gap0,4.37
2570884659,5,5,0,gap0,3.53
20972880,5,5,0,gap0,6.20
16756815,4,4,0,gap0,0.99
2891141971,5,5,0,gap0,2.54
2795939482,5,5,0,gap0,7.52
2590650560,4,4,0,gap0,0.90
2572522837,4,4,0,gap0,0.98
1620051462,5,5,0,gap0,2.58
3991789239,6,6,0,gap0,11.09
1216613388,4,4,0,gap0,0.90
1904,4,4,0,gap0,1.09
3491758080,4,4,0,gap0,0.88
3724539893,5,5,0,gap0,2.59
2863289749,4,4,0,gap0,1.09
3738250785,6,6,0,gap0,13.61
14549025,4,4,0,gap0,1.01
4007518191,5,5,0,gap0,2.90
50191650,5,5,0,gap0,2.78
303056960,5,5,0,gap0,3.51
258601065,5,5,0,gap0,4.20
1200339060,5,5,0,gap0,2.29
174008445,5,5,0,gap0,3.18
2974727870,5,5,0,gap0,5.60
336855125,5,5,0,gap0,5.34
3504397806,4,4,0,gap0,1.02
859386678,4,4,0,gap0,0.89
3222048774,5,5,0,gap0,3.69
1145796472,5,5,0,gap0,2.80
2416511241,4,4,0,gap0,0.97
1403203359,6,6,0,gap0,30.92
4109958135,4,4,0,gap0,1.36
2630456121,5,5,0,gap0,2.36
8650842,5,5,0,gap0,3.09
3994140225,4,4,0,gap0,1.11
2842273430,5,5,0,gap0,4.84
2202223491,5,5,0,gap0,5.36
3355755528,4,4,0,gap0,1.20
3387504150,6,6,0,gap0,19.98
2197815080,5,5,0,gap0,4.34
3827806605,6,6,0,gap0,16.36
508250955,4,4,0,gap0,0.92
4287596423,5,5,0,gap0,3.13
4211392320,4,4,0,gap0,1.20
113965561,5,5,0,gap0,5.64
2242363635,5,5,0,gap0,4.40
106979424,4,4,0,gap0,0.91
1179780,5,5,0,gap0,3.41
28848,4,4,0,gap0,1.04
4294966260,4,4,0,gap0,1.01
252695280,4,4,0,gap0,1.38
4093637119,4,4,0,gap0,0.84
2916965853,5,6,1,gap1,16.05
2027090160,4,4,0,gap0,0.93
4126158205,6,6,0,gap0,20.28
3785704448,5,5,0,gap0,4.21
2862197353,4,4,0,gap0,0.90
118190256,4,4,0,gap0,0.90
3759083248,5,5,0,gap0,2.69
1524718170,5,5,0,gap0,2.89
4026404865,4,4,0,gap0,0.82
4143974655,4,4,0,gap0,0.87
3456826869,4,4,0,gap0,1.11
2191534090,4,4,0,gap0,0.83
2767234212,5,5,0,gap0,3.41
2279681460,6,6,0,gap0,23.38
1513304997,6,6,0,gap0,16.69
3732397435,5,5,0,gap0,8.79
4177920000,4,4,0,gap0,1.02
2779093654,5,5,0,gap0,4.00
2172550785,5,5,0,gap0,3.30
2728940625,5,5,0,gap0,4.10
805539843,5,5,0,gap0,4.65
1432971670,6,6,0,gap0,13.40
267444000,4,4,0,gap0,0.96
1091846692,5,5,0,gap0,3.52
2062530015,6,6,0,gap0,13.80
4278255583,4,4,0,gap0,0.89
4288245648,5,6,1,gap1,13.18
4127023003,5,5,0,gap0,3.81
1769695725,5,5,0,gap0,3.30
33624096,5,5,0,gap0,4.50
259572555,6,6,0,gap0,23.90
3456106239,4,4,0,gap0,1.30
1522768128,5,5,0,gap0,4.40
4294921200,4,4,0,gap0,1.12
792720370,5,5,0,gap0,7.52
3717847711,6,,-1,inconclusive,41.59
805249791,4,4,0,gap0,0.87
768756660,5,5,0,gap0,4.24
2092761087,5,5,0,gap0,2.80
28181085,5,6,1,gap1,11.72
1203262890,5,5,0,gap0,3.17
17749,4,4,0,gap0,0.97
2281732096,4,4,0,gap0,1.04
572662402,4,4,0,gap0,0.92
2075603967,4,4,0,gap0,1.00
2471715747,5,5,0,gap0,3.39
249618656,4,4,0,gap0,1.13
4127223552,4,4,0,gap0,0.83
1498851750,5,5,0,gap0,2.61
3231658095,5,5,0,gap0,3.24
3505438912,4,4,0,gap0,0.90
5855488,4,4,0,gap0,0.92
1772460373,4,4,0,gap0,1.10
2846293235,4,4,0,gap0,0.96
403973160,5,5,0,gap0,4.93
1075123520,4,4,0,gap0,0.86
3385262079,4,4,0,gap0,1.01
3452755165,4,4,0,gap0,1.15
965976074,5,5,0,gap0,3.92
3980910219,5,5,0,gap0,4.44
672442965,4,4,0,gap0,0.87
2857724505,5,5,0,gap0,2.79
613292210,6,6,0,gap0,20.80
719775274,5,5,0,gap0,3.38
3939833130,4,4,0,gap0,0.89
1493718530,5,5,0,gap0,3.40
1767518976,4,4,0,gap0,0.98
3277478595,5,5,0,gap0,3.01
4292542530,6,6,0,gap0,26.01
1115750400,5,5,0,gap0,2.88
1376394,5,5,0,gap0,3.20
572707549,4,4,0,gap0,1.10
3477073335,4,4,0,gap0,1.08
1800,4,4,0,gap0,1.01
4008627395,5,5,0,gap0,2.82
4036572057,6,6,0,gap0,18.15
4247910203,5,5,0,gap0,3.91
4184840703,5,5,0,gap0,3.97
4272860155,5,5,0,gap0,3.39
4294705143,4,4,0,gap0,1.00
1601068955,5,5,0,gap0,2.90
84212475,4,4,0,gap0,1.10
9437337,4,4,0,gap0,0.89
4227790335,5,5,0,gap0,5.48
4160289015,4,4,0,gap0,0.91
4098879775,4,4,0,gap0,1.11
1594515270,5,5,0,gap0,3.60
3938119355,4,4,0,gap0,0.88
3385248201,4,4,0,gap0,0.90
2852694656,4,4,0,gap0,0.90
867414835,4,4,0,gap0,0.89
4170182943,5,5,0,gap0,2.99
1825162908,5,5,0,gap0,3.98
3791592960,4,4,0,gap0,1.38
4126488842,4,4,0,gap0,0.81
346745685,5,5,0,gap0,3.72
2145321167,6,6,0,gap0,23.67
4285137045,4,4,0,gap0,1.29
3364682687,5,5,0,gap0,3.44
272650240,4,4,0,gap0,0.97
1091834129,4,4,0,gap0,1.02
573374479,4,4,0,gap0,0.86
1278423859,5,5,0,gap0,2.90
4021659645,6,6,0,gap0,12.74
1145145384,5,5,0,gap0,4.60
3334720707,4,4,0,gap0,0.83
2149630000,4,4,0,gap0,0.96
94377104,6,,-1,inconclusive,30.30
8211,4,4,0,gap0,0.88
3429657804,4,4,0,gap0,1.12
2573613510,4,4,0,gap0,0.89
1356651740,4,4,0,gap0,0.90
1511152200,4,4,0,gap0,0.91
3432238275,4,4,0,gap0,1.10
2350060428,5,5,0,gap0,3.36
4005271145,6,6,0,gap0,14.49
1431393620,4,4,0,gap0,0.91
3276491715,4,4,0,gap0,0.98
1429580490,5,5,0,gap0,3.39
83559165,5,5,0,gap0,8.70
2861996453,5,5,0,gap0,2.79
4150111995,5,5,0,gap0,3.40
688160,5,5,0,gap0,4.59
4126801919,4,4,0,gap0,0.98
4294944102,5,5,0,gap0,4.53
3973854003,5,5,0,gap0,3.59
4176999165,4,4,0,gap0,1.10
802222350,5,5,0,gap0,6.40
3657021945,5,5,0,gap0,4.39
545268100,5,5,0,gap0,3.42
3230990421,4,4,0,gap0,0.96
12517376,4,4,0,gap0,0.92
1347421505,4,4,0,gap0,1.10
1565917183,4,4,0,gap0,0.93
806408175,4,4,0,gap0,0.96
4118088330,4,4,0,gap0,0.83
1049105,6,6,0,gap0,14.37
6513408,4,4,0,gap0,0.99
804790260,5,5,0,gap0,2.50
1440066282,4,4,0,gap0,0.89
4286409195,5,5,0,gap0,3.39
1553771628,5,5,0,gap0,5.29
2865867293,5,5,0,gap0,8.00
4291034982,5,5,0,gap0,3.80
4042268235,4,4,0,gap0,1.06
2589370965,5,5,0,gap0,3.10
2576984409,5,5,0,gap0,2.99
4294311927,4,4,0,gap0,1.47
4294940355,4,4,0,gap0,1.23
210816000,5,5,0,gap0,4.69
454761393,5,5,0,gap0,3.00
2078209020,4,4,0,gap0,0.81
