tt,opt,tree,gap,verdict,t_sec
2183703210,4,4,0,gap0,1.91
1862727942,6,,-1,inconclusive,39.58
3581968170,5,5,0,gap0,8.40
2841028185,4,4,0,gap0,2.31
3033673035,6,,-1,inconclusive,37.61
1592130495,5,5,0,gap0,7.00
3609733335,4,4,0,gap0,1.98
412092801,6,6,0,gap0,35.02
682234965,4,4,0,gap0,1.98
536870928,5,5,0,gap0,7.01
3281403030,5,5,0,gap0,4.79
575152776,5,5,0,gap0,20.90
4294954749,4,4,0,gap0,1.99
1499027866,6,6,0,gap0,27.09
4035409935,5,5,0,gap0,6.99
2146917029,5,5,0,gap0,8.51
1700174505,4,4,0,gap0,1.91
244101170,6,,-1,inconclusive,37.00
1670592057,4,4,0,gap0,1.90
4007587549,4,4,0,gap0,2.39
3429053340,4,4,0,gap0,1.69
1761623210,6,6,0,gap0,31.01
1768330905,4,4,0,gap0,1.28
2841012885,5,5,0,gap0,4.80
2779092585,4,4,0,gap0,1.94
1721330073,4,4,0,gap0,2.91
4294962110,4,4,0,gap0,2.30
1278329875,5,5,0,gap0,9.89
299704018,5,5,0,gap0,5.80
4137644025,5,5,0,gap0,6.60
3531098955,6,6,0,gap0,37.49
2590337685,4,4,0,gap0,1.81
1677682431,4,4,0,gap0,2.39
1771464345,4,4,0,gap0,1.71
4261478910,4,4,0,gap0,1.80
8650917,4,4,0,gap0,2.00
2559075396,5,5,0,gap0,6.90
4080228761,4,4,0,gap0,1.99
776462964,6,,-1,inconclusive,42.21
4036300693,6,6,0,gap0,30.40
3191991060,4,4,0,gap0,1.80
1515891354,4,4,0,gap0,1.80
1448454570,4,4,0,gap0,1.82
1075386688,6,6,0,gap0,33.00
1767532117,4,4,0,gap0,1.89
2269843215,4,4,0,gap0,2.00
134743048,4,4,0,gap0,2.39
134349320,4,4,0,gap0,1.62
6908160,4,4,0,gap0,1.80
2109652605,4,4,0,gap0,1.78
508254810,4,4,0,gap0,1.79
4294940265,4,4,0,gap0,1.71
1502958933,4,4,0,gap0,2.00
4290707305,6,6,0,gap0,25.99
4177944735,5,5,0,gap0,7.01
1066778730,4,4,0,gap0,1.91
2290583431,4,4,0,gap0,1.81
235921648,4,4,0,gap0,1.90
3149393645,4,4,0,gap0,1.80
4294965750,4,4,0,gap0,1.72
2577373689,4,4,0,gap0,1.89
1270122360,4,4,0,gap0,1.80
2071902141,5,5,0,gap0,7.60
1620090735,4,4,0,gap0,2.10
110164335,5,5,0,gap0,10.00
411110048,5,5,0,gap0,7.01
3473605,5,5,0,gap0,9.59
1053556735,5,5,0,gap0,7.21
12975930,5,5,0,gap0,7.71
2846452393,5,5,0,gap0,8.69
2779096470,4,4,0,gap0,1.81
118452464,4,4,0,gap0,2.03
2673893535,4,4,0,gap0,2.51
2016249810,5,5,0,gap0,5.29
862178460,4,4,0,gap0,1.81
1378218815,5,,-1,inconclusive,38.80
2881203950,4,4,0,gap0,1.89
4126407420,5,5,0,gap0,9.42
2155872384,4,4,0,gap0,2.29
3477041055,4,4,0,gap0,1.89
3787703235,4,4,0,gap0,2.30
3072467639,6,6,0,gap0,30.08
3288334532,4,4,0,gap0,2.01
4278208695,4,4,0,gap0,2.09
939261645,5,5,0,gap0,6.31
3078353727,4,4,0,gap0,2.01
862557900,5,5,0,gap0,8.71
2794805610,5,5,0,gap0,5.80
1771481685,4,4,0,gap0,1.99
4043269020,6,6,0,gap0,35.51
2573637225,4,4,0,gap0,1.71
83902480,5,5,0,gap0,5.29
1082179455,4,4,0,gap0,1.91
252675885,4,4,0,gap0,1.81
4223663855,4,4,0,gap0,1.90
2516609280,4,4,0,gap0,1.62
2523506085,4,4,0,gap0,1.61
1288442675,4,4,0,gap0,2.12
10051833,5,5,0,gap0,7.98
3325442505,5,5,0,gap0,4.99
1467440605,4,4,0,gap0,1.81
150,4,4,0,gap0,1.80
262145,4,4,0,gap0,1.62
4033417110,4,4,0,gap0,1.89
1515886185,4,4,0,gap0,1.61
4288020480,4,4,0,gap0,2.29
1771461285,4,4,0,gap0,1.79
1357942976,5,5,0,gap0,8.50
268408575,4,4,0,gap0,2.41
1465341782,5,5,0,gap0,8.99
1148767292,5,5,0,gap0,8.21
1013552745,5,5,0,gap0,7.10
2590336410,4,4,0,gap0,1.82
1774414140,5,5,0,gap0,4.59
1821587910,5,5,0,gap0,4.80
2272849935,4,4,0,gap0,1.90
4294964847,4,4,0,gap0,2.29
1778357760,4,4,0,gap0,1.81
1815294771,4,4,0,gap0,1.79
1824954675,5,5,0,gap0,6.78
16754265,4,4,0,gap0,2.71
1727043855,5,5,0,gap0,5.79
4127651082,5,5,0,gap0,13.19
2470024083,4,4,0,gap0,2.10
859032675,4,4,0,gap0,1.80
1704629610,4,4,0,gap0,1.78
1788193450,4,4,0,gap0,1.82
270532608,4,4,0,gap0,1.88
1718196630,4,4,0,gap0,1.19
1219999560,4,4,0,gap0,2.00
2526648726,4,4,0,gap0,1.79
106954752,4,4,0,gap0,2.00
2576980329,4,4,0,gap0,1.70
4288085925,4,4,0,gap0,1.80
1700091221,4,4,0,gap0,1.99
4290641727,5,5,0,gap0,5.80
2520541635,4,4,0,gap0,1.31
865887180,5,5,0,gap0,7.50
8552960,4,4,0,gap0,1.91
1554207660,5,5,0,gap0,6.81
969340170,4,4,0,gap0,1.88
2075637627,4,4,0,gap0,2.42
2677632870,4,4,0,gap0,1.89
147589887,4,4,0,gap0,2.51
804401106,6,,-1,inconclusive,44.31
2469817545,5,5,0,gap0,12.60
2967472910,4,4,0,gap0,1.99
4127787510,4,4,0,gap0,1.81
1359216640,4,4,0,gap0,2.40
2011033015,5,5,0,gap0,5.51
2590353750,4,4,0,gap0,1.69
1704618645,5,5,0,gap0,4.79
1761630720,4,4,0,gap0,1.71
1664299827,4,4,0,gap0,1.80
2933254749,5,5,0,gap0,9.00
1516880835,5,5,0,gap0,6.20
2852956675,5,5,0,gap0,8.40
3360443592,5,5,0,gap0,8.09
1788515685,4,4,0,gap0,1.90
673458216,5,5,0,gap0,8.20
3325652115,4,4,0,gap0,1.60
1216671198,5,5,0,gap0,7.00
3284965068,4,4,0,gap0,2.39
2775145110,4,4,0,gap0,1.72
1520776140,5,5,0,gap0,4.70
2516597760,4,4,0,gap0,1.89
1768527465,4,4,0,gap0,1.78
3848192012,5,,-1,inconclusive,34.50
2219353434,4,4,0,gap0,1.79
4024373280,4,4,0,gap0,2.22
2516620950,4,4,0,gap0,2.18
3559624305,6,6,0,gap0,28.32
304213470,4,4,0,gap0,1.81
2867483925,4,4,0,gap0,2.50
117438720,4,4,0,gap0,2.08
2080356147,4,4,0,gap0,2.00
1821616810,5,5,0,gap0,7.19
855675808,4,4,0,gap0,2.01
3460036605,5,5,0,gap0,6.89
2078193645,4,4,0,gap0,1.80
4288059135,4,4,0,gap0,1.92
1872732015,4,4,0,gap0,1.81
4133550752,6,6,0,gap0,41.72
551542560,4,4,0,gap0,2.88
4152360959,4,4,0,gap0,2.30
1449547173,6,6,0,gap0,35.99
4244438205,5,5,0,gap0,8.22
855656580,5,5,0,gap0,13.20
3034706160,4,4,0,gap0,1.91
1520789910,4,4,0,gap0,1.69
4294115313,4,4,0,gap0,2.10
2874650205,4,4,0,gap0,2.00
1771461210,4,4,0,gap0,1.89
3955146475,4,4,0,gap0,1.82
835589100,4,4,0,gap0,1.91
4123395382,5,5,0,gap0,4.90
4193712890,4,4,0,gap0,2.20
3622534590,4,4,0,gap0,1.79
1091641890,5,5,0,gap0,11.68
1519818330,4,4,0,gap0,2.01
2775187455,4,4,0,gap0,2.39
1326419727,4,4,0,gap0,1.90
3426338508,5,5,0,gap0,6.91
4291428291,4,4,0,gap0,2.89
1765579212,4,4,0,gap0,1.79
34415325,4,4,0,gap0,1.90
8650824,4,4,0,gap0,2.32
3988197960,4,4,0,gap0,2.29
1471042986,5,5,0,gap0,5.80
2111302590,5,5,0,gap0,6.10
3426338502,5,5,0,gap0,5.10
1442866688,4,4,0,gap0,2.30
2779358629,4,4,0,gap0,1.81
3526176210,4,4,0,gap0,1.81
1434310485,5,5,0,gap0,11.01
4038343800,4,4,0,gap0,2.02
2846250662,5,5,0,gap0,5.89
1545,4,4,0,gap0,1.80
773706210,5,5,0,gap0,4.42
4294942713,4,4,0,gap0,2.29
3432434793,4,4,0,gap0,2.21
4294964479,4,4,0,gap0,2.72
3509464785,5,5,0,gap0,3.70
4035969168,5,5,0,gap0,7.10
2098511400,6,6,0,gap0,34.21
4214699007,4,4,0,gap0,2.00
4261149693,5,5,0,gap0,8.13
4176998655,4,4,0,gap0,2.11
685239060,5,5,0,gap0,6.39
3275501010,5,5,0,gap0,5.50
1521965700,5,6,1,gap1,28.71
4277914935,4,4,0,gap0,1.90
3977436705,4,4,0,gap0,1.71
4280352512,4,4,0,gap0,2.11
335554560,4,4,0,gap0,1.81
3757964767,4,4,0,gap0,1.98
4143542175,4,4,0,gap0,1.92
1863294735,4,4,0,gap0,1.92
134739960,4,4,0,gap0,2.20
40815,4,4,0,gap0,1.80
233971935,5,5,0,gap0,9.98
1069574805,4,4,0,gap0,1.80
2523463935,4,4,0,gap0,1.70
2862215363,5,5,0,gap0,4.98
1082139411,5,5,0,gap0,6.11
2112781758,5,5,0,gap0,14.40
2506450325,4,4,0,gap0,2.31
2146430847,5,5,0,gap0,6.19
1764988467,4,4,0,gap0,1.80
3364631075,4,4,0,gap0,1.82
3179210715,5,5,0,gap0,6.59
1500146265,5,5,0,gap0,6.61
2573636966,5,5,0,gap0,5.41
3203132350,4,4,0,gap0,2.00
912509340,4,4,0,gap0,2.28
2315395240,5,5,0,gap0,7.20
3730501029,4,4,0,gap0,1.99
3830362395,5,5,0,gap0,6.42
3355741248,4,4,0,gap0,2.08
2674890345,5,5,0,gap0,4.60
1266190260,5,5,0,gap0,5.31
269484304,4,4,0,gap0,1.99
1667642982,4,4,0,gap0,2.00
760877040,5,5,0,gap0,5.40
2499821312,4,4,0,gap0,1.80
2506466645,4,4,0,gap0,2.39
685299495,5,5,0,gap0,6.60
2745410387,5,5,0,gap0,8.90
1655584763,5,5,0,gap0,7.49
2266920942,5,5,0,gap0,8.90
859294925,4,4,0,gap0,1.99
1771503615,4,4,0,gap0,1.90
3435957448,4,4,0,gap0,2.59
252645195,4,4,0,gap0,1.90
4292345845,4,4,0,gap0,1.91
3325639110,4,4,0,gap0,1.82
1704613545,4,4,0,gap0,2.48
1515607381,4,4,0,gap0,2.22
109142040,6,6,0,gap0,38.30
821236467,6,6,0,gap0,33.91
4194240768,5,5,0,gap0,8.52
518115885,5,5,0,gap0,4.71
267425385,4,4,0,gap0,1.60
2774191308,5,5,0,gap0,4.80
3623873535,4,4,0,gap0,1.80
15663359,4,4,0,gap0,2.21
1855033710,5,5,0,gap0,5.81
2867549655,4,4,0,gap0,1.92
859007283,4,4,0,gap0,1.80
1509949273,4,4,0,gap0,1.99
4238934953,5,5,0,gap0,5.30
2570283459,4,4,0,gap0,1.81
3291560910,4,4,0,gap0,1.79
3368499000,5,5,0,gap0,5.82
777,4,4,0,gap0,1.80
1942758348,5,5,0,gap0,7.11
1520782260,4,4,0,gap0,1.80
1525716720,4,4,0,gap0,2.31
1609947005,4,4,0,gap0,1.90
3311154515,5,5,0,gap0,5.71
4278228585,4,4,0,gap0,2.00
1353696060,5,5,0,gap0,10.29
2415886335,4,4,0,gap0,2.49
966564921,6,6,0,gap0,31.42
4286906367,4,4,0,gap0,2.32
2583628047,4,4,0,gap0,2.08
2523486885,4,4,0,gap0,1.79
2267927160,5,5,0,gap0,5.71
520156160,5,5,0,gap0,14.81
2590401945,5,5,0,gap0,5.31
3432213651,5,5,0,gap0,9.99
3776847390,4,4,0,gap0,1.62
3652789830,5,5,0,gap0,11.91
116984310,4,4,0,gap0,2.09
4290248635,4,4,0,gap0,2.62
2505665190,4,4,0,gap0,2.02
4193480655,5,5,0,gap0,10.00
4241471355,5,5,0,gap0,8.80
2854398504,4,4,0,gap0,2.71
134512768,5,5,0,gap0,17.08
4277140959,4,4,0,gap0,1.90
1604359020,4,4,0,gap0,1.80
255601950,4,4,0,gap0,1.91
2916801197,5,5,0,gap0,6.71
2148010112,4,4,0,gap0,2.00
3429433509,4,4,0,gap0,2.09
1448716970,4,4,0,gap0,2.80
3435370905,5,5,0,gap0,6.71
4126525173,4,4,0,gap0,1.99
184859460,4,4,0,gap0,2.00
1775015628,4,4,0,gap0,2.32
1701485205,5,5,0,gap0,4.70
1504093862,4,4,0,gap0,1.79
2427390458,5,5,0,gap0,10.59
4294950783,4,4,0,gap0,2.50
2974737435,5,5,0,gap0,5.11
3480604623,5,6,1,gap1,21.69
4194279423,4,4,0,gap0,2.18
1721312385,5,5,0,gap0,11.49
1711314576,5,6,1,gap1,30.40
100859904,4,4,0,gap0,2.10
2162706,4,4,0,gap0,2.10
1878456735,5,5,0,gap0,7.71
1774425660,4,4,0,gap0,2.10
3024871710,4,4,0,gap0,1.91
781119214,6,6,0,gap0,27.71
1824756540,5,5,0,gap0,6.09
1349734620,4,4,0,gap0,1.99
3275540790,4,4,0,gap0,1.70
3435965034,5,5,0,gap0,10.72
2576796822,5,5,0,gap0,8.40
902810160,5,5,0,gap0,8.31
352658949,5,6,1,gap1,21.99
2072266935,5,5,0,gap0,4.61
2189591040,4,4,0,gap0,1.82
63740,4,4,0,gap0,2.41
261515007,5,5,0,gap0,10.60
167116902,5,6,1,gap1,18.88
2594792790,4,4,0,gap0,1.82
552656655,4,4,0,gap0,1.98
3740120955,5,5,0,gap0,4.90
2527434330,5,5,0,gap0,5.18
273293445,5,5,0,gap0,7.50
1336979535,4,4,0,gap0,2.31
1972013685,4,4,0,gap0,1.92
1974195630,5,5,0,gap0,8.92
3179183805,5,5,0,gap0,4.60
2022170077,5,5,0,gap0,5.71
956904966,5,5,0,gap0,6.51
2143289343,4,4,0,gap0,1.91
584196642,4,4,0,gap0,1.88
4094364660,4,4,0,gap0,2.01
1821613155,4,4,0,gap0,2.09
1432966553,4,4,0,gap0,2.09
2071705467,4,4,0,gap0,1.99
16777728,4,4,0,gap0,1.61
2867593215,4,4,0,gap0,2.19
151389450,4,4,0,gap0,1.81
4290690815,4,4,0,gap0,1.89
1765555305,4,4,0,gap0,1.70
1435850137,4,4,0,gap0,1.99
1437226650,5,5,0,gap0,5.90
1771464294,4,4,0,gap0,1.60
869034390,4,4,0,gap0,1.90
4278124031,5,5,0,gap0,8.29
3378748470,5,5,0,gap0,5.32
3085823415,4,4,0,gap0,2.30
1013541225,4,4,0,gap0,2.21
2265938160,4,4,0,gap0,1.90
1674157110,5,5,0,gap0,4.68
3741117948,4,4,0,gap0,1.92
2335059595,5,5,0,gap0,6.79
3335295897,5,5,0,gap0,5.98
67633152,4,4,0,gap0,1.81
2272819335,4,4,0,gap0,1.29
4259840,4,4,0,gap0,1.89
959694540,4,4,0,gap0,2.01
2861978985,4,4,0,gap0,2.10
1616928912,4,4,0,gap0,2.18
604399206,5,5,0,gap0,15.06
7340039,4,4,0,gap0,2.01
2422247583,5,5,0,gap0,5.59
1821600876,4,4,0,gap0,2.00
218104016,5,5,0,gap0,6.49
3990783048,6,6,0,gap0,21.01
1617326199,5,5,0,gap0,6.78
3753490911,5,5,0,gap0,10.20
2925354414,4,4,0,gap0,1.80
922369264,4,4,0,gap0,1.99
4227793920,4,4,0,gap0,1.91
1722444197,4,4,0,gap0,1.62
2058747903,5,5,0,gap0,5.28
4033474710,4,4,0,gap0,1.80
338199105,5,5,0,gap0,7.99
2775164310,4,4,0,gap0,1.81
1946362364,6,6,0,gap0,29.31
4075945470,4,4,0,gap0,2.21
1771678293,5,5,0,gap0,6.19
4037013615,5,5,0,gap0,9.70
1435866453,4,4,0,gap0,1.80
6118656,4,4,0,gap0,1.80
3736566765,5,5,0,gap0,5.21
536928000,4,4,0,gap0,1.80
2863245990,4,4,0,gap0,1.80
1879008870,4,4,0,gap0,2.12
3969913760,5,5,0,gap0,8.99
250736910,4,4,0,gap0,2.10
4023128115,4,4,0,gap0,1.90
2423196150,4,4,0,gap0,1.89
1346388048,4,4,0,gap0,2.00
504434961,4,4,0,gap0,1.79
2790894165,4,4,0,gap0,2.40
304209645,5,5,0,gap0,6.01
7091039,5,5,0,gap0,7.00
1617297510,4,4,0,gap0,1.72
2796186282,4,4,0,gap0,1.80
1494021107,4,4,0,gap0,2.00
672863271,5,5,0,gap0,9.02
2674900350,5,5,0,gap0,5.78
1310437860,5,5,0,gap0,4.91
573221546,4,4,0,gap0,1.90
2953531380,4,4,0,gap0,2.18
83837183,4,4,0,gap0,1.92
2072278920,4,4,0,gap0,2.00
3944005185,4,4,0,gap0,1.71
303161053,5,5,0,gap0,6.41
4027553385,4,4,0,gap0,1.90
4027568430,5,5,0,gap0,8.40
2004387975,4,4,0,gap0,1.69
4042915830,4,4,0,gap0,2.89
151451385,4,4,0,gap0,2.01
1768330854,4,4,0,gap0,2.01
1822200675,4,4,0,gap0,1.81
2222686590,5,5,0,gap0,11.11
1431666135,4,4,0,gap0,2.28
1360770,5,5,0,gap0,12.81
1078002708,5,5,0,gap0,6.40
2573821590,4,4,0,gap0,1.79
3278488470,4,4,0,gap0,1.62
4032151637,5,5,0,gap0,5.79
2286191688,4,4,0,gap0,2.64
338182530,4,4,0,gap0,2.22
267413910,4,4,0,gap0,2.29
3284351286,5,5,0,gap0,5.78
2593823280,4,4,0,gap0,2.01
9463305,5,5,0,gap0,10.09
2183664705,5,5,0,gap0,5.99
2080368559,6,6,0,gap0,37.01
1102976235,4,4,0,gap0,2.10
2214592644,4,4,0,gap0,2.18
1019461185,4,4,0,gap0,1.90
959868060,5,5,0,gap0,5.51
9830505,4,4,0,gap0,1.60
4294940400,4,4,0,gap0,2.31
10370,4,4,0,gap0,2.00
267433035,4,4,0,gap0,2.21
2674915830,4,4,0,gap0,1.80
4294940250,4,4,0,gap0,2.41
434540910,5,5,0,gap0,8.31
1064267631,4,4,0,gap0,2.71
3776844049,4,4,0,gap0,1.71
1207959552,4,4,0,gap0,2.20
2003859207,4,4,0,gap0,2.10
1929442048,4,4,0,gap0,1.82
2423214255,4,4,0,gap0,1.89
1668060060,5,5,0,gap0,4.79
4288610304,4,4,0,gap0,2.30
1449551446,4,4,0,gap0,2.70
283172880,4,4,0,gap0,1.89
2147500032,4,4,0,gap0,1.81
1267184760,4,4,0,gap0,2.00
4210491379,4,4,0,gap0,1.98
3633177678,5,5,0,gap0,13.12
1941146700,4,4,0,gap0,2.40
4143972342,4,4,0,gap0,1.91
672868116,5,5,0,gap0,6.80
1253382885,5,5,0,gap0,5.41
2336715960,5,5,0,gap0,5.02
107413503,4,4,0,gap0,2.30
2214657792,4,4,0,gap0,2.71
16720095,4,4,0,gap0,1.78
822048186,4,4,0,gap0,2.20
35653760,4,4,0,gap0,2.09
2859051605,4,4,0,gap0,2.01
1017473520,5,5,0,gap0,6.69
1515864600,5,5,0,gap0,8.41
1010579763,4,4,0,gap0,2.09
2774172744,4,4,0,gap0,1.99
4278255487,4,4,0,gap0,2.60
4280745865,5,5,0,gap0,6.71
2863290790,4,4,0,gap0,2.49
917760,5,5,0,gap0,6.80
2862219264,4,4,0,gap0,1.91
1772787285,4,4,0,gap0,1.88
4294574070,4,4,0,gap0,2.30
2807584935,5,5,0,gap0,5.29
2191564930,4,4,0,gap0,1.80
2029025279,4,4,0,gap0,1.89
526336,4,4,0,gap0,1.99
4211386965,4,4,0,gap0,2.80
4294901776,4,4,0,gap0,1.51
3220172735,4,4,0,gap0,1.80
2122235262,5,5,0,gap0,8.32
1148518159,5,6,1,gap1,19.29
2775734925,6,6,0,gap0,27.29
1016860591,4,4,0,gap0,1.80
3788643885,4,4,0,gap0,1.80
3212836863,4,4,0,gap0,1.79
16743745,5,5,0,gap0,15.00
4042913526,5,5,0,gap0,9.50
2530004118,4,4,0,gap0,1.92
2072264640,4,4,0,gap0,2.02
3275527020,4,4,0,gap0,1.80
1369576746,4,4,0,gap0,2.00
2574229350,5,5,0,gap0,17.31
3621223740,5,5,0,gap0,8.00
1431673237,4,4,0,gap0,2.29
9830400,4,4,0,gap0,1.82
537059325,4,4,0,gap0,2.22
6488220,4,4,0,gap0,1.92
2590322895,4,4,0,gap0,2.01
3883850685,5,5,0,gap0,5.70
2673831855,4,4,0,gap0,2.09
1052851650,5,5,0,gap0,5.89
2578093658,5,5,0,gap0,6.20
1079005264,4,4,0,gap0,1.70
267440685,4,4,0,gap0,2.21
2573625705,5,5,0,gap0,5.60
1717987734,4,4,0,gap0,1.88
2469606195,4,4,0,gap0,1.91
1769695593,5,5,0,gap0,6.91
4290707435,4,4,0,gap0,2.09
12812865,4,4,0,gap0,2.01
2379798669,5,5,0,gap0,5.99
2783996220,4,4,0,gap0,1.90
204481560,5,5,0,gap0,7.19
2577753765,5,5,0,gap0,4.72
344068488,5,5,0,gap0,8.39
4289715581,5,5,0,gap0,10.70
3932265,4,4,0,gap0,1.78
3277470885,5,5,0,gap0,5.71
1671194265,4,4,0,gap0,1.78
3200171775,4,4,0,gap0,1.80
2505680490,5,5,0,gap0,6.79
15597534,5,5,0,gap0,8.30
5242896,4,4,0,gap0,2.39
185141513,5,5,0,gap0,14.31
3889937790,5,5,0,gap0,9.29
3020885940,4,4,0,gap0,2.10
4289462019,4,4,0,gap0,2.11
2147532800,4,4,0,gap0,2.00
2566940928,4,4,0,gap0,2.22
1437212130,5,5,0,gap0,9.40
268443696,4,4,0,gap0,1.90
1454025302,4,4,0,gap0,2.50
2600468378,4,4,0,gap0,1.90
1016478825,4,4,0,gap0,1.70
101058198,5,5,0,gap0,7.09
1013514240,4,4,0,gap0,2.20
3647088285,6,6,0,gap0,31.09
3328969376,4,4,0,gap0,1.90
1718183577,4,4,0,gap0,1.89
2272792560,4,4,0,gap0,1.90
2841050364,4,4,0,gap0,1.80
2779081125,4,4,0,gap0,1.81
1704634965,4,4,0,gap0,1.89
4143550560,5,5,0,gap0,7.39
685233960,4,4,0,gap0,1.70
3928419874,5,5,0,gap0,13.81
4294954089,4,4,0,gap0,2.29
2345748450,6,6,0,gap0,34.89
4294834175,5,5,0,gap0,9.51
1821807465,6,6,0,gap0,20.39
4261412349,4,4,0,gap0,2.08
4042322685,4,4,0,gap0,2.49
3621223895,4,4,0,gap0,1.79
1700108970,4,4,0,gap0,1.69
534834960,4,4,0,gap0,1.80
131586,4,4,0,gap0,1.92
1767216725,4,4,0,gap0,2.28
27030,4,4,0,gap0,1.71
1207959684,5,5,0,gap0,6.21
902153525,5,5,0,gap0,7.01
1523384169,5,5,0,gap0,6.98
862532403,4,4,0,gap0,2.29
2510973525,4,4,0,gap0,1.90
2523294054,4,4,0,gap0,1.89
3741117903,4,4,0,gap0,1.71
3946910910,5,5,0,gap0,6.29
2636820,4,4,0,gap0,2.30
1768512105,4,4,0,gap0,1.70
1871748960,4,4,0,gap0,2.00
135007244,4,4,0,gap0,1.89
1163176074,5,5,0,gap0,10.34
545294890,4,4,0,gap0,2.16
1108917735,5,5,0,gap0,9.89
1060896767,4,4,0,gap0,2.39
2522195285,4,4,0,gap0,2.49
251527408,5,5,0,gap0,5.91
3225387135,4,4,0,gap0,2.41
554832146,5,5,0,gap0,8.59
4036423770,4,4,0,gap0,2.59
307905536,5,5,0,gap0,14.62
4294901757,4,4,0,gap0,3.10
1019450985,4,4,0,gap0,1.72
3024848760,5,5,0,gap0,5.81
1498830425,4,4,0,gap0,1.90
1771441935,4,4,0,gap0,1.88
866493747,5,5,0,gap0,9.70
1708104240,4,4,0,gap0,2.38
5308578,4,4,0,gap0,2.50
518081460,4,4,0,gap0,2.08
1091878635,4,4,0,gap0,1.90
916244835,5,5,0,gap0,5.21
2072282235,4,4,0,gap0,1.79
1785046614,5,5,0,gap0,4.79
4932623,5,5,0,gap0,8.31
959709183,4,4,0,gap0,1.80
3733224225,5,5,0,gap0,10.49
1010418630,4,4,0,gap0,2.29
3286973630,4,4,0,gap0,1.70
168490387,5,5,0,gap0,11.51
3221192703,4,4,0,gap0,1.90
2483000211,4,4,0,gap0,2.10
1855022235,5,5,0,gap0,8.88
2189262210,4,4,0,gap0,1.90
85199490,5,5,0,gap0,8.29
1721345370,5,5,0,gap0,4.52
3335076150,4,4,0,gap0,1.51
457945524,5,5,0,gap0,5.80
3799719300,6,6,0,gap0,25.91
144,4,4,0,gap0,1.92
4160223991,5,5,0,gap0,8.18
2473379385,5,5,0,gap0,4.71
858993513,4,4,0,gap0,1.99
959891766,5,5,0,gap0,6.89
4076859903,4,4,0,gap0,1.81
4188010230,5,5,0,gap0,8.40
4005477355,4,4,0,gap0,2.19
2470037100,5,5,0,gap0,5.80
3085794270,4,4,0,gap0,1.82
2022132660,5,5,0,gap0,5.29
4193318655,4,4,0,gap0,2.30
3790332385,5,5,0,gap0,6.70
261488640,4,4,0,gap0,2.50
3990806253,4,4,0,gap0,1.89
2630443977,5,5,0,gap0,5.81
2529410795,5,5,0,gap0,7.39
1762594575,4,4,0,gap0,1.90
4291219398,5,5,0,gap0,13.61
4127061493,4,4,0,gap0,1.90
3756990480,4,4,0,gap0,1.99
260547885,4,4,0,gap0,2.48
757931565,4,4,0,gap0,1.89
4206820287,5,5,0,gap0,5.41
1250230272,5,5,0,gap0,5.19
256577310,4,4,0,gap0,2.12
865481577,4,4,0,gap0,2.08
3091679160,5,5,0,gap0,3.40
2268887235,5,5,0,gap0,5.70
3144,4,4,0,gap0,2.60
288393228,6,6,0,gap0,28.00
1978324410,5,5,0,gap0,13.71
4294942575,4,4,0,gap0,1.78
2593744230,4,4,0,gap0,1.70
775884559,5,5,0,gap0,5.30
1150008180,5,5,0,gap0,8.50
2416510560,5,5,0,gap0,6.59
4194302457,4,4,0,gap0,2.00
2572523098,4,4,0,gap0,1.69
4243844535,4,4,0,gap0,1.81
1519802985,4,4,0,gap0,2.21
4718724,4,4,0,gap0,1.70
2694898865,5,5,0,gap0,5.68
4042584305,4,4,0,gap0,1.90
4289265570,4,4,0,gap0,2.22
1021625115,6,6,0,gap0,32.80
2185308180,4,4,0,gap0,1.92
2778094170,4,4,0,gap0,1.90
2172527835,5,5,0,gap0,8.41
2225424474,4,4,0,gap0,1.80
2155905032,4,4,0,gap0,1.61
2222685051,4,4,0,gap0,1.80
34607120,5,5,0,gap0,13.48
2475922271,4,4,0,gap0,1.91
3757932535,4,4,0,gap0,1.90
4227792895,4,4,0,gap0,1.69
592128,4,4,0,gap0,2.00
1772459685,4,4,0,gap0,1.89
2624349075,4,4,0,gap0,1.89
1878630390,5,5,0,gap0,5.19
4294903808,4,4,0,gap0,2.11
2286190656,4,4,0,gap0,1.99
2092744575,5,5,0,gap0,13.41
2579904870,5,5,0,gap0,13.81
2046876160,5,5,0,gap0,7.49
1789569706,4,4,0,gap0,2.10
3152983265,4,4,0,gap0,1.91
1016478780,4,4,0,gap0,2.08
3779842695,5,5,0,gap0,5.89
4042453232,4,4,0,gap0,2.91
1771477401,4,4,0,gap0,1.80
868666425,4,4,0,gap0,2.01
218615920,4,4,0,gap0,1.89
1565613904,5,5,0,gap0,6.40
2183266304,4,4,0,gap0,2.00
2322966615,4,4,0,gap0,3.60
3275527740,4,4,0,gap0,2.17
52535,4,4,0,gap0,2.00
50199810,4,4,0,gap0,2.48
75759905,5,5,0,gap0,9.01
4294570230,4,4,0,gap0,1.99
4150131630,4,4,0,gap0,1.91
2145370095,4,4,0,gap0,1.92
151391757,6,6,0,gap0,32.88
3011458047,4,4,0,gap0,1.90
1711302912,4,4,0,gap0,2.10
1621909587,5,5,0,gap0,14.67
2267888835,5,5,0,gap0,6.00
2858838634,5,5,0,gap0,5.99
4244766210,5,5,0,gap0,10.50
55783477,5,5,0,gap0,13.00
573378846,4,4,0,gap0,1.89
3220167795,5,5,0,gap0,6.00
4294901768,4,4,0,gap0,2.59
